data,reparto_id,shift_code,coverage_code
2025-05-30,ADT,G,p
2025-05-30,REP3,M,S
2025-05-30,REP3,N,S
2025-05-30,REP3,P,S
2025-05-30,REP5,M,S
2025-05-30,REP5,N,S
2025-05-30,REP5,P,S
2025-05-30,RIA,G,S
2025-05-30,RIA2,G,S
2025-05-31,ADT,G,s
2025-05-31,REP3,M,S
2025-05-31,REP3,N,S
2025-05-31,REP3,P,S
2025-05-31,REP5,M,S
2025-05-31,REP5,N,S
2025-05-31,REP5,P,S
2025-05-31,RIA,G,S
2025-05-31,RIA2,G,S
2025-06-01,REP3,M,S
2025-06-01,REP3,N,S
2025-06-01,REP3,P,S
2025-06-01,RIA,G,S
2025-06-02,REP3,M,S
2025-06-02,REP3,N,S
2025-06-02,REP3,P,S
2025-06-02,RIA,G,S
2025-06-03,REP3,M,S
2025-06-03,REP3,N,S
2025-06-03,REP3,P,S
2025-06-03,RIA,G,S
2025-06-04,REP3,M,S
2025-06-04,REP3,N,S
2025-06-04,REP3,P,S
2025-06-04,RIA,G,S
2025-06-05,REP3,M,S
2025-06-05,REP3,N,S
2025-06-05,REP3,P,S
2025-06-05,RIA,G,S
2025-06-06,REP3,M,S
2025-06-06,REP3,N,S
2025-06-06,REP3,P,S
2025-06-06,RIA,G,S
2025-06-07,REP3,M,S
2025-06-07,REP3,N,S
2025-06-07,REP3,P,S
2025-06-07,RIA,G,S
2025-06-08,REP3,M,S
2025-06-08,REP3,N,S
2025-06-08,REP3,P,S
2025-06-08,RIA,G,S
2025-06-09,REP3,M,S
2025-06-09,REP3,N,S
2025-06-09,REP3,P,S
2025-06-09,RIA,G,S
2025-06-10,REP3,M,S
2025-06-10,REP3,N,S
2025-06-10,REP3,P,S
2025-06-10,RIA,G,S
2025-06-11,REP3,M,S
2025-06-11,REP3,N,S
2025-06-11,REP3,P,S
2025-06-11,RIA,G,S
2025-06-12,REP3,M,S
2025-06-12,REP3,N,S
2025-06-12,REP3,P,S
2025-06-12,RIA,G,S
2025-06-13,REP3,M,S
2025-06-13,REP3,N,S
2025-06-13,REP3,P,S
2025-06-13,RIA,G,S
2025-06-14,REP3,M,S
2025-06-14,REP3,N,S
2025-06-14,REP3,P,S
2025-06-14,RIA,G,S
2025-06-15,REP3,M,S
2025-06-15,REP3,N,S
2025-06-15,REP3,P,S
2025-06-15,RIA,G,S
2025-06-16,REP3,M,S
2025-06-16,REP3,N,S
2025-06-16,REP3,P,S
2025-06-16,RIA,G,S
2025-06-17,REP3,M,S
2025-06-17,REP3,N,S
2025-06-17,REP3,P,S
2025-06-17,RIA,G,S
2025-06-18,REP3,M,S
2025-06-18,REP3,N,S
2025-06-18,REP3,P,S
2025-06-18,RIA,G,S
2025-06-19,REP3,M,S
2025-06-19,REP3,N,S
2025-06-19,REP3,P,S
2025-06-19,RIA,G,S
2025-06-20,REP3,M,S
2025-06-20,REP3,N,S
2025-06-20,REP3,P,S
2025-06-20,RIA,G,S
2025-06-21,REP3,M,S
2025-06-21,REP3,N,S
2025-06-21,REP3,P,S
2025-06-21,RIA,G,S
2025-06-22,REP3,M,S
2025-06-22,REP3,N,S
2025-06-22,REP3,P,S
2025-06-22,RIA,G,S
2025-06-23,REP3,M,S
2025-06-23,REP3,N,S
2025-06-23,REP3,P,S
2025-06-23,RIA,G,S
2025-06-24,REP3,M,S
2025-06-24,REP3,N,S
2025-06-24,REP3,P,S
2025-06-24,RIA,G,S
2025-06-25,REP3,M,S
2025-06-25,REP3,N,S
2025-06-25,REP3,P,S
2025-06-25,RIA,G,S
2025-06-26,REP3,M,S
2025-06-26,REP3,N,S
2025-06-26,REP3,P,S
2025-06-26,RIA,G,S
2025-06-27,REP3,M,S
2025-06-27,REP3,N,S
2025-06-27,REP3,P,S
2025-06-27,RIA,G,S
2025-06-28,REP3,M,S
2025-06-28,REP3,N,S
2025-06-28,REP3,P,S
2025-06-28,RIA,G,S
2025-06-29,REP3,M,S
2025-06-29,REP3,N,S
2025-06-29,REP3,P,S
2025-06-29,RIA,G,S
2025-06-30,REP3,M,S
2025-06-30,REP3,N,S
2025-06-30,REP3,P,S
2025-06-30,RIA,G,S
2025-08-01,REP3,M,S
2025-08-01,REP3,N,S
2025-08-01,REP3,P,S
2025-08-02,REP3,M,S
2025-08-02,REP3,N,S
2025-08-02,REP3,P,S
2025-08-03,REP3,M,S
2025-08-03,REP3,N,S
2025-08-03,REP3,P,S
2025-08-04,REP3,M,S
2025-08-04,REP3,N,S
2025-08-04,REP3,P,S
2025-08-05,REP3,M,S
2025-08-05,REP3,N,S
2025-08-05,REP3,P,S
2025-08-06,REP3,M,S
2025-08-06,REP3,N,S
2025-08-06,REP3,P,S
2025-08-07,REP3,M,S
2025-08-07,REP3,N,S
2025-08-07,REP3,P,S
2025-08-08,REP3,M,S
2025-08-08,REP3,N,S
2025-08-08,REP3,P,S
2025-08-09,REP3,M,S
2025-08-09,REP3,N,S
2025-08-09,REP3,P,S
2025-08-10,REP3,M,S
2025-08-10,REP3,N,S
2025-08-10,REP3,P,S
2025-08-11,REP3,M,S
2025-08-11,REP3,N,S
2025-08-11,REP3,P,S
2025-08-12,REP3,M,S
2025-08-12,REP3,N,S
2025-08-12,REP3,P,S
2025-08-13,REP3,M,S
2025-08-13,REP3,N,S
2025-08-13,REP3,P,S
2025-08-14,REP3,M,S
2025-08-14,REP3,N,S
2025-08-14,REP3,P,S
2025-08-15,REP3,M,S
2025-08-15,REP3,N,S
2025-08-15,REP3,P,S
2025-08-16,REP3,M,S
2025-08-16,REP3,N,S
2025-08-16,REP3,P,S
2025-08-17,REP3,M,S
2025-08-17,REP3,N,S
2025-08-17,REP3,P,S
2025-08-18,REP3,M,S
2025-08-18,REP3,N,S
2025-08-18,REP3,P,S
2025-08-19,REP3,M,S
2025-08-19,REP3,N,S
2025-08-19,REP3,P,S
2025-08-20,REP3,M,S
2025-08-20,REP3,N,S
2025-08-20,REP3,P,S
2025-08-21,REP3,M,S
2025-08-21,REP3,N,S
2025-08-21,REP3,P,S
2025-08-22,REP3,M,S
2025-08-22,REP3,N,S
2025-08-22,REP3,P,S
2025-08-23,REP3,M,S
2025-08-23,REP3,N,S
2025-08-23,REP3,P,S
2025-08-24,REP3,M,S
2025-08-24,REP3,N,S
2025-08-24,REP3,P,S
2025-08-25,REP3,M,S
2025-08-25,REP3,N,S
2025-08-25,REP3,P,S
2025-08-26,REP3,M,S
2025-08-26,REP3,N,S
2025-08-26,REP3,P,S
2025-08-27,REP3,M,S
2025-08-27,REP3,N,S
2025-08-27,REP3,P,S
2025-08-28,REP3,M,S
2025-08-28,REP3,N,S
2025-08-28,REP3,P,S
2025-08-29,REP3,M,S
2025-08-29,REP3,N,S
2025-08-29,REP3,P,S
2025-08-30,REP3,M,S
2025-08-30,REP3,N,S
2025-08-30,REP3,P,S
2025-08-31,REP3,M,S
2025-08-31,REP3,N,S
2025-08-31,REP3,P,S
2025-09-01,REP2,M,S
2025-09-01,REP2,N,S
2025-09-01,REP2,P,S
2025-09-01,REP3,M,S
2025-09-01,REP3,N,S
2025-09-01,REP3,P,S
2025-09-02,REP2,M,S
2025-09-02,REP2,N,S
2025-09-02,REP2,P,S
2025-09-02,REP3,M,S
2025-09-02,REP3,N,S
2025-09-02,REP3,P,S
2025-09-03,REP2,M,S
2025-09-03,REP2,N,S
2025-09-03,REP2,P,S
2025-09-03,REP3,M,S
2025-09-03,REP3,N,S
2025-09-03,REP3,P,S
2025-09-04,REP2,M,S
2025-09-04,REP2,N,S
2025-09-04,REP2,P,S
2025-09-04,REP3,M,S
2025-09-04,REP3,N,S
2025-09-04,REP3,P,S
2025-09-05,REP2,M,S
2025-09-05,REP2,N,S
2025-09-05,REP2,P,S
2025-09-05,REP3,M,S
2025-09-05,REP3,N,S
2025-09-05,REP3,P,S
2025-09-06,REP2,M,S
2025-09-06,REP2,N,S
2025-09-06,REP2,P,S
2025-09-06,REP3,M,S
2025-09-06,REP3,N,S
2025-09-06,REP3,P,S
2025-09-07,REP2,M,S
2025-09-07,REP2,N,S
2025-09-07,REP2,P,S
2025-09-07,REP3,M,S
2025-09-07,REP3,N,S
2025-09-07,REP3,P,S
2025-09-08,REP2,M,S
2025-09-08,REP2,N,S
2025-09-08,REP2,P,S
2025-09-08,REP3,M,S
2025-09-08,REP3,N,S
2025-09-08,REP3,P,S
2025-09-09,REP2,M,S
2025-09-09,REP2,N,S
2025-09-09,REP2,P,S
2025-09-09,REP3,M,S
2025-09-09,REP3,N,S
2025-09-09,REP3,P,S
2025-09-10,REP2,M,S
2025-09-10,REP2,N,S
2025-09-10,REP2,P,S
2025-09-10,REP3,M,S
2025-09-10,REP3,N,S
2025-09-10,REP3,P,S
2025-09-11,REP2,M,S
2025-09-11,REP2,N,S
2025-09-11,REP2,P,S
2025-09-11,REP3,M,S
2025-09-11,REP3,N,S
2025-09-11,REP3,P,S
2025-09-12,REP2,M,S
2025-09-12,REP2,N,S
2025-09-12,REP2,P,S
2025-09-12,REP3,M,S
2025-09-12,REP3,N,S
2025-09-12,REP3,P,S
2025-09-13,REP2,M,S
2025-09-13,REP2,N,S
2025-09-13,REP2,P,S
2025-09-13,REP3,M,S
2025-09-13,REP3,N,S
2025-09-13,REP3,P,S
2025-09-14,REP2,M,S
2025-09-14,REP2,N,S
2025-09-14,REP2,P,S
2025-09-14,REP3,M,S
2025-09-14,REP3,N,S
2025-09-14,REP3,P,S
2025-09-15,REP2,M,S
2025-09-15,REP2,N,S
2025-09-15,REP2,P,S
2025-09-15,REP3,M,S
2025-09-15,REP3,N,S
2025-09-15,REP3,P,S
2025-09-16,REP2,M,S
2025-09-16,REP2,N,S
2025-09-16,REP2,P,S
2025-09-16,REP3,M,S
2025-09-16,REP3,N,S
2025-09-16,REP3,P,S
2025-09-17,REP2,M,S
2025-09-17,REP2,N,S
2025-09-17,REP2,P,S
2025-09-17,REP3,M,S
2025-09-17,REP3,N,S
2025-09-17,REP3,P,S
2025-09-18,REP2,M,S
2025-09-18,REP2,N,S
2025-09-18,REP2,P,S
2025-09-18,REP3,M,S
2025-09-18,REP3,N,S
2025-09-18,REP3,P,S
2025-09-19,REP2,M,S
2025-09-19,REP2,N,S
2025-09-19,REP2,P,S
2025-09-19,REP3,M,S
2025-09-19,REP3,N,S
2025-09-19,REP3,P,S
2025-09-20,REP2,M,S
2025-09-20,REP2,N,S
2025-09-20,REP2,P,S
2025-09-20,REP3,M,S
2025-09-20,REP3,N,S
2025-09-20,REP3,P,S
2025-09-21,REP2,M,S
2025-09-21,REP2,N,S
2025-09-21,REP2,P,S
2025-09-21,REP3,M,S
2025-09-21,REP3,N,S
2025-09-21,REP3,P,S
2025-09-22,REP2,M,S
2025-09-22,REP2,N,S
2025-09-22,REP2,P,S
2025-09-22,REP3,M,S
2025-09-22,REP3,N,S
2025-09-22,REP3,P,S
2025-09-23,REP2,M,S
2025-09-23,REP2,N,S
2025-09-23,REP2,P,S
2025-09-23,REP3,M,S
2025-09-23,REP3,N,S
2025-09-23,REP3,P,S
2025-09-24,REP2,M,S
2025-09-24,REP2,N,S
2025-09-24,REP2,P,S
2025-09-24,REP3,M,S
2025-09-24,REP3,N,S
2025-09-24,REP3,P,S
2025-09-25,REP2,M,S
2025-09-25,REP2,N,S
2025-09-25,REP2,P,S
2025-09-25,REP3,M,S
2025-09-25,REP3,N,S
2025-09-25,REP3,P,S
2025-09-26,REP2,M,S
2025-09-26,REP2,N,S
2025-09-26,REP2,P,S
2025-09-26,REP3,M,S
2025-09-26,REP3,N,S
2025-09-26,REP3,P,S
2025-09-27,REP2,M,S
2025-09-27,REP2,N,S
2025-09-27,REP2,P,S
2025-09-27,REP3,M,S
2025-09-27,REP3,N,S
2025-09-27,REP3,P,S
2025-09-28,REP2,M,S
2025-09-28,REP2,N,S
2025-09-28,REP2,P,S
2025-09-28,REP3,M,S
2025-09-28,REP3,N,S
2025-09-28,REP3,P,S
2025-09-29,REP2,M,S
2025-09-29,REP2,N,S
2025-09-29,REP2,P,S
2025-09-29,REP3,M,S
2025-09-29,REP3,N,S
2025-09-29,REP3,P,S
2025-09-30,REP2,M,S
2025-09-30,REP2,N,S
2025-09-30,REP2,P,S
2025-09-30,REP3,M,S
2025-09-30,REP3,N,S
2025-09-30,REP3,P,S
2025-10-01,ADT,G,p
2025-10-01,MEDG,N,S
2025-10-01,REP2,M,S
2025-10-01,REP2,N,S
2025-10-01,REP2,P,S
2025-10-01,REP3,M,S
2025-10-01,REP3,N,S
2025-10-01,REP3,P,S
2025-10-01,RIA,G,S
2025-10-01,RIA2,G,S
2025-10-02,ADT,G,p
2025-10-02,MEDG,N,S
2025-10-02,REP2,M,S
2025-10-02,REP2,N,S
2025-10-02,REP2,P,S
2025-10-02,REP3,M,S
2025-10-02,REP3,N,S
2025-10-02,REP3,P,S
2025-10-02,RIA,G,S
2025-10-02,RIA2,G,S
2025-10-03,ADT,G,p
2025-10-03,MEDG,N,S
2025-10-03,REP2,M,S
2025-10-03,REP2,N,S
2025-10-03,REP2,P,S
2025-10-03,REP3,M,S
2025-10-03,REP3,N,S
2025-10-03,REP3,P,S
2025-10-03,RIA,G,S
2025-10-03,RIA2,G,S
2025-10-04,ADT,G,s
2025-10-04,MEDG,N,S
2025-10-04,REP2,M,S
2025-10-04,REP2,N,S
2025-10-04,REP2,P,S
2025-10-04,REP3,M,S
2025-10-04,REP3,N,S
2025-10-04,REP3,P,S
2025-10-04,RIA,G,S
2025-10-04,RIA2,G,S
2025-10-05,ADT,G,d
2025-10-05,MEDG,N,S
2025-10-05,REP2,M,S
2025-10-05,REP2,N,S
2025-10-05,REP2,P,S
2025-10-05,REP3,M,S
2025-10-05,REP3,N,S
2025-10-05,REP3,P,S
2025-10-05,RIA,G,S
2025-10-05,RIA2,G,S
2025-10-06,ADT,G,p
2025-10-06,MEDG,N,S
2025-10-06,REP2,M,S
2025-10-06,REP2,N,S
2025-10-06,REP2,P,S
2025-10-06,REP3,M,S
2025-10-06,REP3,N,S
2025-10-06,REP3,P,S
2025-10-06,RIA,G,S
2025-10-06,RIA2,G,S
2025-10-07,ADT,G,p
2025-10-07,MEDG,N,S
2025-10-07,REP2,M,S
2025-10-07,REP2,N,S
2025-10-07,REP2,P,S
2025-10-07,REP3,M,S
2025-10-07,REP3,N,S
2025-10-07,REP3,P,S
2025-10-07,RIA,G,S
2025-10-07,RIA2,G,S
2025-10-08,ADT,G,p
2025-10-08,MEDG,N,S
2025-10-08,REP2,M,S
2025-10-08,REP2,N,S
2025-10-08,REP2,P,S
2025-10-08,REP3,M,S
2025-10-08,REP3,N,S
2025-10-08,REP3,P,S
2025-10-08,RIA,G,S
2025-10-08,RIA2,G,S
2025-10-09,ADT,G,p
2025-10-09,MEDG,N,S
2025-10-09,REP2,M,S
2025-10-09,REP2,N,S
2025-10-09,REP2,P,S
2025-10-09,REP3,M,S
2025-10-09,REP3,N,S
2025-10-09,REP3,P,S
2025-10-09,RIA,G,S
2025-10-09,RIA2,G,S
2025-10-10,ADT,G,p
2025-10-10,MEDG,N,S
2025-10-10,REP2,M,S
2025-10-10,REP2,N,S
2025-10-10,REP2,P,S
2025-10-10,REP3,M,S
2025-10-10,REP3,N,S
2025-10-10,REP3,P,S
2025-10-10,RIA,G,S
2025-10-10,RIA2,G,S
2025-10-11,ADT,G,s
2025-10-11,MEDG,N,S
2025-10-11,REP2,M,S
2025-10-11,REP2,N,S
2025-10-11,REP2,P,S
2025-10-11,REP3,M,S
2025-10-11,REP3,N,S
2025-10-11,REP3,P,S
2025-10-11,RIA,G,S
2025-10-11,RIA2,G,S
2025-10-12,ADT,G,d
2025-10-12,MEDG,N,S
2025-10-12,REP2,M,S
2025-10-12,REP2,N,S
2025-10-12,REP2,P,S
2025-10-12,REP3,M,S
2025-10-12,REP3,N,S
2025-10-12,REP3,P,S
2025-10-12,RIA,G,S
2025-10-12,RIA2,G,S
2025-10-13,ADT,G,p
2025-10-13,MEDG,N,S
2025-10-13,REP2,M,S
2025-10-13,REP2,N,S
2025-10-13,REP2,P,S
2025-10-13,REP3,M,S
2025-10-13,REP3,N,S
2025-10-13,REP3,P,S
2025-10-13,RIA,G,S
2025-10-13,RIA2,G,S
2025-10-14,ADT,G,p
2025-10-14,MEDG,N,S
2025-10-14,REP2,M,S
2025-10-14,REP2,N,S
2025-10-14,REP2,P,S
2025-10-14,REP3,M,S
2025-10-14,REP3,N,S
2025-10-14,REP3,P,S
2025-10-14,RIA,G,S
2025-10-14,RIA2,G,S
2025-10-15,ADT,G,p
2025-10-15,MEDG,N,S
2025-10-15,REP2,M,S
2025-10-15,REP2,N,S
2025-10-15,REP2,P,S
2025-10-15,REP3,M,S
2025-10-15,REP3,N,S
2025-10-15,REP3,P,S
2025-10-15,RIA,G,S
2025-10-15,RIA2,G,S
2025-10-16,ADT,G,p
2025-10-16,MEDG,N,S
2025-10-16,REP2,M,S
2025-10-16,REP2,N,S
2025-10-16,REP2,P,S
2025-10-16,REP3,M,S
2025-10-16,REP3,N,S
2025-10-16,REP3,P,S
2025-10-16,RIA,G,S
2025-10-16,RIA2,G,S
2025-10-17,ADT,G,p
2025-10-17,MEDG,N,S
2025-10-17,REP2,M,S
2025-10-17,REP2,N,S
2025-10-17,REP2,P,S
2025-10-17,REP3,M,S
2025-10-17,REP3,N,S
2025-10-17,REP3,P,S
2025-10-17,RIA,G,S
2025-10-17,RIA2,G,S
2025-10-18,ADT,G,s
2025-10-18,MEDG,N,S
2025-10-18,REP2,M,S
2025-10-18,REP2,N,S
2025-10-18,REP2,P,S
2025-10-18,REP3,M,S
2025-10-18,REP3,N,S
2025-10-18,REP3,P,S
2025-10-18,RIA,G,S
2025-10-18,RIA2,G,S
2025-10-19,ADT,G,d
2025-10-19,MEDG,N,S
2025-10-19,REP2,M,S
2025-10-19,REP2,N,S
2025-10-19,REP2,P,S
2025-10-19,REP3,M,S
2025-10-19,REP3,N,S
2025-10-19,REP3,P,S
2025-10-19,RIA,G,S
2025-10-19,RIA2,G,S
2025-10-20,ADT,G,p
2025-10-20,MEDG,N,S
2025-10-20,REP2,M,S
2025-10-20,REP2,N,S
2025-10-20,REP2,P,S
2025-10-20,REP3,M,S
2025-10-20,REP3,N,S
2025-10-20,REP3,P,S
2025-10-20,RIA,G,S
2025-10-20,RIA2,G,S
2025-10-21,ADT,G,p
2025-10-21,MEDG,N,S
2025-10-21,REP2,M,S
2025-10-21,REP2,N,S
2025-10-21,REP2,P,S
2025-10-21,REP3,M,S
2025-10-21,REP3,N,S
2025-10-21,REP3,P,S
2025-10-21,RIA,G,S
2025-10-21,RIA2,G,S
2025-10-22,ADT,G,p
2025-10-22,MEDG,N,S
2025-10-22,REP2,M,S
2025-10-22,REP2,N,S
2025-10-22,REP2,P,S
2025-10-22,REP3,M,S
2025-10-22,REP3,N,S
2025-10-22,REP3,P,S
2025-10-22,RIA,G,S
2025-10-22,RIA2,G,S
2025-10-23,ADT,G,p
2025-10-23,MEDG,N,S
2025-10-23,REP2,M,S
2025-10-23,REP2,N,S
2025-10-23,REP2,P,S
2025-10-23,REP3,M,S
2025-10-23,REP3,N,S
2025-10-23,REP3,P,S
2025-10-23,RIA,G,S
2025-10-23,RIA2,G,S
2025-10-24,ADT,G,p
2025-10-24,MEDG,N,S
2025-10-24,REP2,M,S
2025-10-24,REP2,N,S
2025-10-24,REP2,P,S
2025-10-24,REP3,M,S
2025-10-24,REP3,N,S
2025-10-24,REP3,P,S
2025-10-24,RIA,G,S
2025-10-24,RIA2,G,S
2025-10-25,ADT,G,s
2025-10-25,MEDG,N,S
2025-10-25,REP2,M,S
2025-10-25,REP2,N,S
2025-10-25,REP2,P,S
2025-10-25,REP3,M,S
2025-10-25,REP3,N,S
2025-10-25,REP3,P,S
2025-10-25,RIA,G,S
2025-10-25,RIA2,G,S
2025-10-26,ADT,G,d
2025-10-26,MEDG,N,S
2025-10-26,REP2,M,S
2025-10-26,REP2,N,S
2025-10-26,REP2,P,S
2025-10-26,REP3,M,S
2025-10-26,REP3,N,S
2025-10-26,REP3,P,S
2025-10-26,RIA,G,S
2025-10-26,RIA2,G,S
2025-10-27,ADT,G,p
2025-10-27,MEDG,N,S
2025-10-27,REP2,M,S
2025-10-27,REP2,N,S
2025-10-27,REP2,P,S
2025-10-27,REP3,M,S
2025-10-27,REP3,N,S
2025-10-27,REP3,P,S
2025-10-27,RIA,G,S
2025-10-27,RIA2,G,S
2025-10-28,ADT,G,p
2025-10-28,MEDG,N,S
2025-10-28,REP2,M,S
2025-10-28,REP2,N,S
2025-10-28,REP2,P,S
2025-10-28,REP3,M,S
2025-10-28,REP3,N,S
2025-10-28,REP3,P,S
2025-10-28,RIA,G,S
2025-10-28,RIA2,G,S
2025-10-29,ADT,G,p
2025-10-29,MEDG,N,S
2025-10-29,REP2,M,S
2025-10-29,REP2,N,S
2025-10-29,REP2,P,S
2025-10-29,REP3,M,S
2025-10-29,REP3,N,S
2025-10-29,REP3,P,S
2025-10-29,RIA,G,S
2025-10-29,RIA2,G,S
2025-10-30,ADT,G,p
2025-10-30,MEDG,N,S
2025-10-30,REP2,M,S
2025-10-30,REP2,N,S
2025-10-30,REP2,P,S
2025-10-30,REP3,M,S
2025-10-30,REP3,N,S
2025-10-30,REP3,P,S
2025-10-30,RIA,G,S
2025-10-30,RIA2,G,S
2025-10-31,ADT,G,p
2025-10-31,MEDG,N,S
2025-10-31,REP2,M,S
2025-10-31,REP2,N,S
2025-10-31,REP2,P,S
2025-10-31,REP3,M,S
2025-10-31,REP3,N,S
2025-10-31,REP3,P,S
2025-10-31,RIA,G,S
2025-10-31,RIA2,G,S
2025-11-01,ADT,G,s
2025-11-01,REP2,M,S
2025-11-01,REP2,N,S
2025-11-01,REP2,P,S
2025-11-01,REP3,M,S
2025-11-01,REP3,N,S
2025-11-01,REP3,P,S
2025-11-01,REP5,M,S
2025-11-01,REP5,N,S
2025-11-01,REP5,P,S
2025-11-01,RIA,G,S
2025-11-02,ADT,G,d
2025-11-02,REP2,M,S
2025-11-02,REP2,N,S
2025-11-02,REP2,P,S
2025-11-02,REP3,M,S
2025-11-02,REP3,N,S
2025-11-02,REP3,P,S
2025-11-02,REP5,M,S
2025-11-02,REP5,N,S
2025-11-02,REP5,P,S
2025-11-02,RIA,G,S
2025-11-03,ADT,G,p
2025-11-03,REP2,M,S
2025-11-03,REP2,N,S
2025-11-03,REP2,P,S
2025-11-03,REP3,M,S
2025-11-03,REP3,N,S
2025-11-03,REP3,P,S
2025-11-03,REP5,M,S
2025-11-03,REP5,N,S
2025-11-03,REP5,P,S
2025-11-03,RIA,G,S
2025-11-04,ADT,G,p
2025-11-04,REP2,M,S
2025-11-04,REP2,N,S
2025-11-04,REP2,P,S
2025-11-04,REP3,M,S
2025-11-04,REP3,N,S
2025-11-04,REP3,P,S
2025-11-04,REP5,M,S
2025-11-04,REP5,N,S
2025-11-04,REP5,P,S
2025-11-04,RIA,G,S
2025-11-05,ADT,G,p
2025-11-05,REP2,M,S
2025-11-05,REP2,N,S
2025-11-05,REP2,P,S
2025-11-05,REP3,M,S
2025-11-05,REP3,N,S
2025-11-05,REP3,P,S
2025-11-05,REP5,M,S
2025-11-05,REP5,N,S
2025-11-05,REP5,P,S
2025-11-05,RIA,G,S
2025-11-06,ADT,G,p
2025-11-06,REP2,M,S
2025-11-06,REP2,N,S
2025-11-06,REP2,P,S
2025-11-06,REP3,M,S
2025-11-06,REP3,N,S
2025-11-06,REP3,P,S
2025-11-06,REP5,M,S
2025-11-06,REP5,N,S
2025-11-06,REP5,P,S
2025-11-06,RIA,G,S
2025-11-07,ADT,G,p
2025-11-07,REP2,M,S
2025-11-07,REP2,N,S
2025-11-07,REP2,P,S
2025-11-07,REP3,M,S
2025-11-07,REP3,N,S
2025-11-07,REP3,P,S
2025-11-07,REP5,M,S
2025-11-07,REP5,N,S
2025-11-07,REP5,P,S
2025-11-07,RIA,G,S
2025-11-08,ADT,G,s
2025-11-08,REP2,M,S
2025-11-08,REP2,N,S
2025-11-08,REP2,P,S
2025-11-08,REP3,M,S
2025-11-08,REP3,N,S
2025-11-08,REP3,P,S
2025-11-08,REP5,M,S
2025-11-08,REP5,N,S
2025-11-08,REP5,P,S
2025-11-08,RIA,G,S
2025-11-09,ADT,G,d
2025-11-09,REP2,M,S
2025-11-09,REP2,N,S
2025-11-09,REP2,P,S
2025-11-09,REP3,M,S
2025-11-09,REP3,N,S
2025-11-09,REP3,P,S
2025-11-09,REP5,M,S
2025-11-09,REP5,N,S
2025-11-09,REP5,P,S
2025-11-09,RIA,G,S
2025-11-10,ADT,G,p
2025-11-10,REP2,M,S
2025-11-10,REP2,N,S
2025-11-10,REP2,P,S
2025-11-10,REP3,M,S
2025-11-10,REP3,N,S
2025-11-10,REP3,P,S
2025-11-10,REP5,M,S
2025-11-10,REP5,N,S
2025-11-10,REP5,P,S
2025-11-10,RIA,G,S
2025-11-11,ADT,G,p
2025-11-11,REP2,M,S
2025-11-11,REP2,N,S
2025-11-11,REP2,P,S
2025-11-11,REP3,M,S
2025-11-11,REP3,N,S
2025-11-11,REP3,P,S
2025-11-11,REP5,M,S
2025-11-11,REP5,N,S
2025-11-11,REP5,P,S
2025-11-11,RIA,G,S
2025-11-12,ADT,G,p
2025-11-12,REP2,M,S
2025-11-12,REP2,N,S
2025-11-12,REP2,P,S
2025-11-12,REP3,M,S
2025-11-12,REP3,N,S
2025-11-12,REP3,P,S
2025-11-12,REP5,M,S
2025-11-12,REP5,N,S
2025-11-12,REP5,P,S
2025-11-12,RIA,G,S
2025-11-13,ADT,G,p
2025-11-13,REP2,M,S
2025-11-13,REP2,N,S
2025-11-13,REP2,P,S
2025-11-13,REP3,M,S
2025-11-13,REP3,N,S
2025-11-13,REP3,P,S
2025-11-13,REP5,M,S
2025-11-13,REP5,N,S
2025-11-13,REP5,P,S
2025-11-13,RIA,G,S
2025-11-14,ADT,G,p
2025-11-14,REP2,M,S
2025-11-14,REP2,N,S
2025-11-14,REP2,P,S
2025-11-14,REP3,M,S
2025-11-14,REP3,N,S
2025-11-14,REP3,P,S
2025-11-14,REP5,M,S
2025-11-14,REP5,N,S
2025-11-14,REP5,P,S
2025-11-14,RIA,G,S
2025-11-15,ADT,G,s
2025-11-15,REP2,M,S
2025-11-15,REP2,N,S
2025-11-15,REP2,P,S
2025-11-15,REP3,M,S
2025-11-15,REP3,N,S
2025-11-15,REP3,P,S
2025-11-15,REP5,M,S
2025-11-15,REP5,N,S
2025-11-15,REP5,P,S
2025-11-15,RIA,G,S
2025-11-16,ADT,G,d
2025-11-16,REP2,M,S
2025-11-16,REP2,N,S
2025-11-16,REP2,P,S
2025-11-16,REP3,M,S
2025-11-16,REP3,N,S
2025-11-16,REP3,P,S
2025-11-16,REP5,M,S
2025-11-16,REP5,N,S
2025-11-16,REP5,P,S
2025-11-16,RIA,G,S
2025-11-17,ADT,G,p
2025-11-17,REP2,M,S
2025-11-17,REP2,N,S
2025-11-17,REP2,P,S
2025-11-17,REP3,M,S
2025-11-17,REP3,N,S
2025-11-17,REP3,P,S
2025-11-17,REP5,M,S
2025-11-17,REP5,N,S
2025-11-17,REP5,P,S
2025-11-17,RIA,G,S
2025-11-18,ADT,G,p
2025-11-18,REP2,M,S
2025-11-18,REP2,N,S
2025-11-18,REP2,P,S
2025-11-18,REP3,M,S
2025-11-18,REP3,N,S
2025-11-18,REP3,P,S
2025-11-18,REP5,M,S
2025-11-18,REP5,N,S
2025-11-18,REP5,P,S
2025-11-18,RIA,G,S
2025-11-19,ADT,G,p
2025-11-19,REP2,M,S
2025-11-19,REP2,N,S
2025-11-19,REP2,P,S
2025-11-19,REP3,M,S
2025-11-19,REP3,N,S
2025-11-19,REP3,P,S
2025-11-19,REP5,M,S
